amfi_code,date,nav,daily_return
120843,2022-10-05,46.5598,-8.075964012059156
120843,2022-10-06,47.8726,2.819599740548706
120843,2022-10-08,47.4086,-0.9692391890141705
120843,2022-10-10,53.5264,12.90440974844227
120843,2022-10-11,55.6557,3.9780370060381376
120843,2022-10-13,55.4238,-0.41666891261812333
120843,2022-10-14,55.5636,0.25223820813440323
120843,2022-10-17,54.6987,-1.5565946051011803
120843,2022-10-18,53.7397,-1.7532409362562618
120843,2022-10-19,54.9125,2.1823716916916203
120843,2022-10-20,54.6514,-0.47548372410652906
120843,2022-10-21,54.3451,-0.5604613971462724
120843,2022-10-24,54.5123,0.3076634323977645
120843,2022-10-25,54.8481,0.6160077633855066
120843,2022-10-26,55.2565,0.7446019096376988
120843,2022-10-27,56.2871,1.8651199406404695
120843,2022-10-28,57.179,1.5845548980139235
120843,2022-10-31,56.7473,-0.754997464103957
120843,2022-11-01,49.8867,-12.089738190187028
120843,2022-11-02,46.903,-5.980952839133479
120843,2022-11-03,50.1878,7.003389975054919
120843,2022-11-04,45.0612,-10.214833086925513
120843,2022-11-05,47.6803,5.8123174704624025
120843,2022-11-07,48.5655,1.8565319429617588
120843,2022-11-08,47.3504,-2.501981859550506
120843,2022-11-10,54.5039,15.10758092856661
120843,2022-11-11,55.5313,1.8850027245756795
120843,2022-11-14,55.7374,0.3711420406149246
120843,2022-11-15,56.5446,1.4482196873194741
120843,2022-11-16,55.7376,-1.427191986502696
120843,2022-11-17,55.365,-0.6684894936272778
120843,2022-11-18,55.499,0.2420301634606714
120843,2022-11-21,55.7073,0.37532207787527305
120843,2022-11-22,56.3639,1.1786606064196237
120843,2022-11-23,56.8925,0.9378343230330044
120843,2022-11-24,56.982,0.1573142329832633
120843,2022-11-25,57.1906,0.3660805166543879
120843,2022-11-28,57.4159,0.3939458582354449
120843,2022-11-29,56.6053,-1.4118040473109383
120843,2022-11-30,56.5498,-0.09804735598963887
120843,2022-12-01,49.6721,-12.16220039681838
120843,2022-12-04,44.9793,-9.447557079326218
120843,2022-12-05,47.0194,4.535641950852942
120843,2022-12-07,49.0215,4.258029664351315
120843,2022-12-08,47.2631,-3.5869975418948874
120843,2022-12-09,49.39,4.500128006838322
120843,2022-12-10,54.8782,11.111965985017203
120843,2022-12-12,57.1652,4.1674107386904025
120843,2022-12-13,58.1202,1.6705967966525126
120843,2022-12-14,58.1815,0.10547107546086121
120843,2022-12-15,57.8186,-0.6237377860660143
120843,2022-12-16,58.1528,0.5780146873151537
120843,2022-12-19,58.3019,0.25639350125876703
120843,2022-12-20,57.8336,-0.803232827746625
120843,2022-12-21,57.4851,-0.6025908814253245
120843,2022-12-22,57.7829,0.518047285296519
120843,2022-12-23,58.3638,1.0053147211372293
120843,2022-12-26,58.2089,-0.26540424029963816
120843,2022-12-27,58.203,-0.010135907052011284
120843,2022-12-28,58.6314,0.7360445337869059
120843,2022-12-29,58.5644,-0.11427323925404798
120843,2022-12-30,58.4228,-0.2417851117743841
120843,2023-01-02,64.5977,10.569332520865139
120843,2023-01-03,69.703,7.903222560555556
120843,2023-01-05,72.3289,3.767269701447562
120843,2023-01-06,73.9882,2.2941037399988096
120843,2023-01-08,79.8497,7.922209217145415
120843,2023-01-09,79.5198,-0.4131512078317079
120843,2023-01-11,82.7197,4.024029235485993
120843,2023-01-12,85.4462,3.2960709480329475
120843,2023-01-13,60.3739,-29.342791136410984
120843,2023-01-16,59.4723,-1.4933605415585194
120843,2023-01-17,59.537,0.10879014263782683
120843,2023-01-18,59.3179,-0.36800644977073027
120843,2023-01-19,60.4956,1.9854040685863827
120843,2023-01-20,60.3875,-0.17869068163635093
120843,2023-01-23,61.6233,2.0464500103498207
120843,2023-01-24,61.3647,-0.4196464648923426
120843,2023-01-25,62.5961,2.0066911432794488
120843,2023-01-26,62.9539,0.5716011061391857
120843,2023-01-27,63.35,0.6291905664303599
120843,2023-01-30,63.0616,-0.4552486187845317
120843,2023-01-31,63.4671,0.6430220609689563
120843,2023-02-01,58.0142,-8.591695539893895
120843,2023-02-02,64.5419,11.251900396799396
120843,2023-02-03,70.5213,9.264369347664081
120843,2023-02-05,72.7603,3.1749272914708193
120843,2023-02-06,75.1095,3.2286837739811336
120843,2023-02-08,79.4081,5.723110924716601
120843,2023-02-10,81.6434,2.8149521270500077
120843,2023-02-11,84.8501,3.9276904195562734
120843,2023-02-13,67.2671,-20.722426962372463
120843,2023-02-14,67.5954,0.4880543385993974
120843,2023-02-15,68.3691,1.144604514508396
120843,2023-02-16,68.2396,-0.18941305355782978
120843,2023-02-17,69.2287,1.449451638051813
120843,2023-02-20,69.5258,0.42915727147845306
120843,2023-02-21,67.9003,-2.337981008488943
120843,2023-02-22,68.5484,0.9544876826759197
120843,2023-02-23,67.7153,-1.2153456535820006
120843,2023-02-24,68.3449,0.9297751025248324
120843,2023-02-27,69.0098,0.9728597159407659
120843,2023-02-28,69.2809,0.3928427556666003
120843,2023-03-01,57.5984,-16.86251189000143
120843,2023-03-02,64.3597,11.738694130392524
120843,2023-03-03,70.2117,9.09264648530057
120843,2023-03-04,72.6314,3.4462917149136185
120843,2023-03-05,75.2017,3.5388275594302243
120843,2023-03-07,81.6044,8.51403625184004
120843,2023-03-08,80.5165,-1.3331388993730764
120843,2023-03-10,80.2224,-0.36526674656747193
120843,2023-03-11,84.4137,5.224600610303365
120843,2023-03-13,71.9396,-14.777340644942715
120843,2023-03-14,71.2577,-0.9478784980733845
120843,2023-03-15,71.5586,0.422270154663984
120843,2023-03-16,71.6572,0.1377891685975019
120843,2023-03-17,72.5321,1.220951976912299
120843,2023-03-20,72.3225,-0.2889755018812279
120843,2023-03-21,72.2678,-0.07563344740573186
120843,2023-03-22,72.4652,0.2731506978211673
120843,2023-03-23,71.8812,-0.8059040753354507
120843,2023-03-24,71.4017,-0.6670728924948355
120843,2023-03-27,72.2525,1.1915682679824124
120843,2023-03-28,71.8966,-0.4925781114840211
120843,2023-03-29,72.8019,1.2591694183035074
120843,2023-03-30,73.2925,0.6738835112819919
120843,2023-03-31,72.2012,-1.488965446669177
120843,2023-04-01,59.2041,-18.001224356381897
120843,2023-04-04,73.0584,23.400913112436484
120843,2023-04-05,75.4987,3.3402045486897958
120843,2023-04-07,83.1173,10.091034680067335
120843,2023-04-08,80.5401,-3.100678198160922
120843,2023-04-09,80.4689,-0.08840316811127291
120843,2023-04-10,80.9111,0.5495290727224988
120843,2023-04-12,85.5033,5.675611875255671
120843,2023-04-13,73.4816,-14.059925172478716
120843,2023-04-14,72.9769,-0.6868386099377233
120843,2023-04-17,72.3252,-0.8930223125400039
120843,2023-04-18,72.0949,-0.31842290100821957
120843,2023-04-19,71.6557,-0.6091970444511374
120843,2023-04-20,71.0421,-0.8563170829396505
120843,2023-04-21,71.6645,0.8761002278930397
120843,2023-04-24,71.625,-0.055117945426264026
120843,2023-04-25,72.5779,1.3304013961605632
120843,2023-04-26,71.9984,-0.7984524214671329
120843,2023-04-27,70.7977,-1.667675948354408
120843,2023-04-28,70.9462,0.20975257670798886
120843,2023-05-01,59.1223,-16.666008891244356
120843,2023-05-04,73.4141,24.173281486004438
120843,2023-05-05,75.7232,3.145308598756924
120843,2023-05-06,75.806,0.10934561666700038
120843,2023-05-07,82.6695,9.054032662322253
120843,2023-05-09,79.794,-3.478308203146263
120843,2023-05-10,79.9694,0.21981602626763852
120843,2023-05-12,86.2122,7.80648598088769
120843,2023-05-15,74.3493,-13.760117477572775
120843,2023-05-16,74.2588,-0.12172273309903892
120843,2023-05-17,75.8846,2.1893701487231354
120843,2023-05-18,75.6465,-0.3137659024360695
120843,2023-05-19,75.8208,0.230413832761589
120843,2023-05-22,75.5577,-0.3470024056723364
120843,2023-05-23,76.2021,0.8528581468202567
120843,2023-05-24,76.3834,0.23791995233726215
120843,2023-05-25,76.2135,-0.22243052809903796
120843,2023-05-26,74.7929,-1.8639742302872797
120843,2023-05-29,75.0212,0.3052428773319349
120843,2023-05-30,74.832,-0.2521953794394127
120843,2023-05-31,74.8307,-0.0017372247167024568
120843,2023-06-01,59.977,-19.849740814932904
120843,2023-06-02,64.2381,7.104556746752944
120843,2023-06-03,70.8175,10.242208284491582
120843,2023-06-04,73.3529,3.58018851272639
120843,2023-06-06,76.9528,4.907645096512869
120843,2023-06-07,82.7546,7.539426765497814
120843,2023-06-09,81.0176,-2.098976975298039
120843,2023-06-10,80.2426,-0.9565822734813212
120843,2023-06-11,83.9746,4.650896157402684
120843,2023-06-12,86.9544,3.548453937261997
120843,2023-06-13,78.368,-9.874600940262956
120843,2023-06-14,78.2028,-0.21080032666394022
120843,2023-06-15,78.8089,0.7750361879625745
120843,2023-06-16,79.4594,0.8254143884764309
120843,2023-06-19,79.9666,0.6383134028195458
120843,2023-06-20,79.6921,-0.3432683145213167
120843,2023-06-21,79.2532,-0.5507446785816827
120843,2023-06-22,81.3523,2.648599677994068
120843,2023-06-23,81.3685,0.019913389049852626
120843,2023-06-26,81.2843,-0.10347984785266107
120843,2023-06-27,80.7498,-0.6575685587499769
120843,2023-06-28,80.9974,0.3066261464424791
120843,2023-06-29,81.2076,0.2595145029346657
120843,2023-06-30,81.2426,0.04309941434053055
120843,2023-07-02,65.3345,-19.580983375716666
120843,2023-07-03,71.6952,9.735591456275007
120843,2023-07-04,72.7044,1.4076256151039468
120843,2023-07-06,77.8939,7.137807340408542
120843,2023-07-07,82.265,5.611607584162548
120843,2023-07-08,79.4209,-3.457241840393843
120843,2023-07-09,81.4108,2.5055117733493226
120843,2023-07-11,85.4522,4.964206223252954
120843,2023-07-12,87.4856,2.3795759500633062
120843,2023-07-13,80.605,-7.86483718463381
120843,2023-07-14,80.7325,0.15817877302897188
120843,2023-07-17,81.1312,0.49385315703094346
120843,2023-07-18,82.7162,1.9536257321474348
120843,2023-07-19,83.158,0.5341154453420316
120843,2023-07-20,82.8313,-0.3928665913081164
120843,2023-07-21,81.7525,-1.3024062160077232
120843,2023-07-24,80.8004,-1.1646127029754427
120843,2023-07-25,79.7996,-1.238607729664698
120843,2023-07-26,81.373,1.9716890811482868
120843,2023-07-27,81.6579,0.35011613188649093
120843,2023-07-28,81.2279,-0.5265871397623356
120843,2023-07-31,80.4937,-0.9038766236724061
120843,2023-08-02,65.9395,-18.081166600615962
120843,2023-08-03,73.0219,10.740754782793328
120843,2023-08-05,74.1401,1.531321425490173
120843,2023-08-06,78.407,5.7551851157470635
120843,2023-08-08,81.3405,3.7413751323223776
120843,2023-08-09,81.4828,0.17494360128103015
120843,2023-08-11,84.4682,3.6638407123957384
120843,2023-08-12,86.9938,2.990000970779527
120843,2023-08-14,81.5297,-6.281022325728946
120843,2023-08-15,81.1928,-0.4132236473334272
120843,2023-08-16,80.2391,-1.174611541910131
120843,2023-08-17,79.5084,-0.9106532849944671
120843,2023-08-18,78.8321,-0.8506019489764594
120843,2023-08-21,78.8847,0.06672408828383158
120843,2023-08-22,79.0838,0.25239368343925594
120843,2023-08-23,79.0124,-0.09028397724945014
120843,2023-08-24,79.0282,0.019996861252158382
120843,2023-08-25,78.2423,-0.9944551438600402
120843,2023-08-28,78.5205,0.355562144773347
120843,2023-08-29,79.5878,1.3592628676587726
120843,2023-08-30,79.5047,-0.10441298792026599
120843,2023-08-31,79.406,-0.12414360408881109
120843,2023-09-01,61.04,-23.12923456665744
120843,2023-09-02,66.9485,9.67971821756224
120843,2023-09-03,72.2556,7.927138024003533
120843,2023-09-05,74.5049,3.1129767104556727
120843,2023-09-06,77.5556,4.09463001762298
120843,2023-09-08,80.459,3.7436368231307693
120843,2023-09-10,80.3349,-0.15424004772617295
120843,2023-09-11,85.4922,6.419750320221951
120843,2023-09-13,82.0849,-3.985509789197139
120843,2023-09-14,82.4907,0.4943661988989545
120843,2023-09-15,81.7653,-0.8793718564638286
120843,2023-09-18,82.1947,0.5251616517031099
120843,2023-09-19,82.4788,0.3456427239225901
120843,2023-09-20,82.3794,-0.12051581739792594
120843,2023-09-21,83.1484,0.9334857986341039
120843,2023-09-22,82.7198,-0.5154639175257603
120843,2023-09-25,82.9949,0.3325685023416236
120843,2023-09-26,82.9342,-0.0731370240822038
120843,2023-09-27,82.471,-0.5585150637493319
120843,2023-09-28,82.9394,0.5679572213262984
120843,2023-09-29,82.8152,-0.14974788821717766
120843,2023-10-01,60.9635,-26.386098204194397
120843,2023-10-02,67.2004,10.230547786790446
120843,2023-10-03,72.5969,8.030458152034804
120843,2023-10-04,73.7415,1.576651344616642
120843,2023-10-05,74.6761,1.2674003105442644
120843,2023-10-07,82.5588,10.555853880960564
120843,2023-10-08,80.0289,-3.064361400601767
120843,2023-10-10,80.0847,0.06972481191169777
120843,2023-10-11,85.0382,6.185326285794912
120843,2023-10-13,82.6008,-2.8662412892088485
120843,2023-10-16,82.8876,0.34721213353865465
120843,2023-10-17,82.7436,-0.1737292429748294
120843,2023-10-18,82.7769,0.040244804432010284
120843,2023-10-19,84.0528,1.5413720494485972
120843,2023-10-20,85.0303,1.1629594730930837
120843,2023-10-23,86.7714,2.0476230237926885
120843,2023-10-24,87.0172,0.2832730600174749
120843,2023-10-25,86.3029,-0.8208721953820719
120843,2023-10-26,85.9717,-0.38376462436371384
120843,2023-10-27,84.9992,-1.131186192665723
120843,2023-10-30,85.7099,0.83612551647545
120843,2023-10-31,85.2559,-0.5296937693312076
120843,2023-11-01,61.2267,-28.18479424884377
120843,2023-11-04,73.7099,20.388490642154487
120843,2023-11-05,74.4143,0.955638252120794
120843,2023-11-07,82.136,10.376634598457546
120843,2023-11-08,81.1409,-1.2115272231420948
120843,2023-11-09,82.5344,1.7173829720892986
120843,2023-11-10,81.7284,-0.9765625000000111
120843,2023-11-12,86.477,5.81022019273596
120843,2023-11-13,83.961,-2.9094441296529827
120843,2023-11-14,85.4678,1.7946427508009677
120843,2023-11-15,86.3181,0.9948776030271
120843,2023-11-16,87.1741,0.9916807714720255
120843,2023-11-17,87.5498,0.4309766318207009
120843,2023-11-20,88.1325,0.6655640561143317
120843,2023-11-21,87.0966,-1.1753893285677774
120843,2023-11-22,87.2466,0.17222256666735714
120843,2023-11-23,86.4851,-0.8728133818395212
120843,2023-11-24,85.3336,-1.3314432196991133
120843,2023-11-27,85.7388,0.47484226611791414
120843,2023-11-28,86.7972,1.2344469481728293
120843,2023-11-29,86.5139,-0.3263930172862639
120843,2023-11-30,86.3806,-0.15407928668110804
120843,2023-12-01,61.3265,-29.00431346853344
120843,2023-12-04,73.1,19.198062827651974
120843,2023-12-05,74.3561,1.7183310533515739
120843,2023-12-06,79.0571,6.322278871538467
120843,2023-12-07,81.7508,3.40728410225013
120843,2023-12-09,81.6055,-0.17773526375276516
120843,2023-12-10,81.9253,0.3918853508648068
120843,2023-12-12,87.225,6.468941828714692
120843,2023-12-13,87.9942,0.8818572656921875
120843,2023-12-14,87.8941,-0.11375749765326626
120843,2023-12-15,87.5694,-0.3694218383258896
120843,2023-12-18,88.6585,1.2436992830828997
120843,2023-12-19,88.39,-0.3028474427155925
120843,2023-12-20,89.1101,0.8146849191084993
120843,2023-12-21,89.0403,-0.07833006583990443
120843,2023-12-22,88.1576,-0.9913488611336674
120843,2023-12-25,89.6553,1.6988892619581142
120843,2023-12-26,89.8173,0.18069205055362136
120843,2023-12-27,89.2292,-0.6547736349233335
120843,2023-12-28,88.0395,-1.333307930587746
120843,2023-12-29,86.954,-1.2329692921927204
120843,2024-01-01,86.6794,-0.31579915817557813
120843,2024-01-02,84.4995,-2.5148997339621726
120843,2024-01-03,85.4259,1.0963378481529507
120843,2024-01-04,90.7195,6.1967155160203236
120843,2024-01-05,91.9745,1.38338504952078
120843,2024-01-07,97.9983,6.549424025137385
120843,2024-01-08,95.0601,-2.99821527516293
120843,2024-01-10,101.4531,6.725219098233648
120843,2024-01-11,122.668,20.911041653729654
120843,2024-01-15,83.8158,-31.672644862555842
120843,2024-01-16,85.1542,1.5968349642907498
120843,2024-01-17,85.3863,0.2725643597145
120843,2024-01-18,84.8482,-0.6301947736346514
120843,2024-01-19,85.0887,0.28344738014476345
120843,2024-01-22,84.4254,-0.7795394688131396
120843,2024-01-23,82.2318,-2.59827018882941
120843,2024-01-24,84.7697,3.0862756257311608
120843,2024-01-25,84.9824,0.25091512651336245
120843,2024-01-26,84.5297,-0.532698535226106
120843,2024-01-29,82.9474,-1.8718864493781462
120843,2024-01-30,81.7562,-1.4360908238232883
120843,2024-01-31,83.1805,1.7421308720316997
120843,2024-02-01,88.4303,6.311334988368689
120843,2024-02-02,85.1942,-3.6594922780992523
120843,2024-02-04,92.7639,8.88522927617139
120843,2024-02-05,91.5537,-1.3046023291388154
120843,2024-02-07,98.073,7.120738976141849
120843,2024-02-08,95.047,-3.0854567516033993
120843,2024-02-09,94.1058,-0.9902469304659767
120843,2024-02-10,103.0724,9.528211863668346
120843,2024-02-12,132.9291,28.966726301124268
120843,2024-02-13,84.8976,-36.13317174343316
120843,2024-02-14,84.5124,-0.45372307344376805
120843,2024-02-15,85.1131,0.7107832696740424
120843,2024-02-16,83.9871,-1.322945586519586
120843,2024-02-19,83.8887,-0.11716084970191387
120843,2024-02-20,83.7894,-0.11837112745817224
120843,2024-02-21,84.5118,0.8621615622023793
120843,2024-02-22,85.1391,0.7422632105812399
120843,2024-02-23,84.3268,-0.9540857255949331
120843,2024-02-26,85.6163,1.5291698487313488
120843,2024-02-27,84.6688,-1.1066817883977564
120843,2024-02-28,85.657,1.167135946180875
120843,2024-02-29,85.2341,-0.4937132983877546
120843,2024-03-01,87.9631,3.2017701835298285
120843,2024-03-04,92.3095,4.941162828504231
120843,2024-03-05,90.6307,-1.8186643844891326
120843,2024-03-06,95.2115,5.054357960382072
120843,2024-03-07,96.3141,1.1580533864081533
120843,2024-03-09,94.6843,-1.6921717588598173
120843,2024-03-10,103.7519,9.576666881415408
120843,2024-03-12,132.7302,27.930380070148097
120843,2024-03-13,87.3551,-34.18596521364392
120843,2024-03-14,86.9117,-0.5075834152785563
120843,2024-03-15,85.9966,-1.0529077212849347
120843,2024-03-18,85.7968,-0.23233476672332998
120843,2024-03-19,86.0066,0.2445312645693143
120843,2024-03-20,86.2747,0.3117202633286187
120843,2024-03-21,87.2498,1.130227053817623
120843,2024-03-22,88.4596,1.3865934363173293
120843,2024-03-25,88.8128,0.3992783146204548
120843,2024-03-26,89.3301,0.5824610866902225
120843,2024-03-27,89.4692,0.1557145911624369
120843,2024-03-28,90.2174,0.8362654410679848
120843,2024-03-29,90.7153,0.5518891034323792
120843,2024-04-01,89.3089,-1.5503448701597256
120843,2024-04-03,85.6716,-4.072718396486796
120843,2024-04-04,93.7285,9.40440005789549
120843,2024-04-06,94.1565,0.456638055660763
120843,2024-04-07,95.1117,1.014481209475715
120843,2024-04-09,95.6583,0.5746927034213423
120843,2024-04-10,104.3556,9.092049513737965
120843,2024-04-11,122.9773,17.844466420585015
120843,2024-04-12,131.3918,6.842319680136089
120843,2024-04-15,94.21,-28.29841740504354
120843,2024-04-16,94.6261,0.4416728585075802
120843,2024-04-17,94.8125,0.19698582103668816
120843,2024-04-18,93.8284,-1.0379433091628143
120843,2024-04-19,96.152,2.476435706033575
120843,2024-04-22,95.7222,-0.44700058241118334
120843,2024-04-23,96.1993,0.4984214738064763
120843,2024-04-24,95.631,-0.5907527393650414
120843,2024-04-25,93.518,-2.209534565151472
120843,2024-04-26,92.7058,-0.868495904531752
120843,2024-04-29,91.4174,-1.3897728081738059
120843,2024-04-30,92.4838,1.1665175338611666
120843,2024-05-01,89.2444,-3.5026674941989855
120843,2024-05-02,84.2922,-5.54903164792413
120843,2024-05-03,85.8936,1.8998199121627035
120843,2024-05-04,92.5128,7.706278465450267
120843,2024-05-06,95.4757,3.2026919518163943
120843,2024-05-07,95.9462,0.49279554902452727
120843,2024-05-08,94.0454,-1.9811102472010345
120843,2024-05-09,94.1813,0.14450467540145784
120843,2024-05-11,122.9075,30.50095931994994
120843,2024-05-12,132.3144,7.653641966519542
120843,2024-05-13,91.8304,-30.596820905358758
120843,2024-05-14,91.8924,0.06751576819876703
120843,2024-05-15,91.9671,0.08129072698068729
120843,2024-05-16,90.6752,-1.4047414782025314
120843,2024-05-17,90.6642,-0.01213121118013305
120843,2024-05-20,91.0127,0.384385457545533
120843,2024-05-21,92.2992,1.4135389896135386
120843,2024-05-22,91.6569,-0.6958890217900082
120843,2024-05-23,93.8416,2.383563048717563
120843,2024-05-24,94.426,0.6227515302381859
120843,2024-05-27,93.0463,-1.461144176392093
120843,2024-05-28,92.312,-0.7891770011274057
120843,2024-05-29,93.6994,1.5029465291619637
120843,2024-05-30,94.9373,1.3211397298168448
120843,2024-05-31,95.0112,0.07784084864432828
120843,2024-06-02,85.6358,-9.867678757872756
120843,2024-06-03,86.531,1.0453571987416588
120843,2024-06-05,90.7707,4.899631345991606
120843,2024-06-06,94.5862,4.203448910276109
120843,2024-06-08,95.1825,0.6304302318942856
120843,2024-06-09,93.9499,-1.2949859480471781
120843,2024-06-11,124.4878,32.50445184082154
120843,2024-06-12,129.8246,4.287006437578622
120843,2024-06-13,99.8321,-23.102324212822534
120843,2024-06-14,100.1617,0.33015432911858156
120843,2024-06-17,100.0444,-0.1171106321078863
120843,2024-06-18,100.0366,-0.007796538336968251
120843,2024-06-19,99.3493,-0.6870485402342807
120843,2024-06-20,98.6444,-0.7095168259866891
120843,2024-06-21,99.1442,0.5066683967868357
120843,2024-06-24,99.0394,-0.1057046201391465
120843,2024-06-25,99.4261,0.3904506691276399
120843,2024-06-26,98.0025,-1.431817198904517
120843,2024-06-27,97.9694,-0.03377464860591095
120843,2024-06-28,99.0508,1.1038140480599035
120843,2024-07-02,86.0761,-13.099036050188385
120843,2024-07-03,86.9249,0.9861041566706641
120843,2024-07-05,90.1712,3.734603088413113
120843,2024-07-06,95.4518,5.856193551821431
120843,2024-07-08,93.6344,-1.9039976197410713
120843,2024-07-10,105.1529,12.301568654255268
120843,2024-07-11,127.8838,21.616997724266284
120843,2024-07-15,97.2789,-23.93180371556053
120843,2024-07-16,96.6207,-0.6766112692474846
120843,2024-07-17,95.6456,-1.0092040318482431
120843,2024-07-18,96.345,0.7312411653018991
120843,2024-07-19,97.2461,0.9352846541076376
120843,2024-07-22,97.696,0.46264066116790126
120843,2024-07-23,96.9417,-0.7720889289223765
120843,2024-07-24,97.3233,0.39363865085924044
120843,2024-07-25,95.5219,-1.8509442240450147
120843,2024-07-26,96.8619,1.4028196675317517
120843,2024-07-29,95.6597,-1.2411484804654926
120843,2024-07-30,94.6418,-1.0640844577183506
120843,2024-07-31,94.8082,0.17582083181004737
120843,2024-08-01,88.2407,-6.927143432741046
120843,2024-08-02,86.6978,-1.7485128744445633
120843,2024-08-03,87.6663,1.1170987037733449
120843,2024-08-04,93.3301,6.46063538668793
120843,2024-08-05,91.1318,-2.3554030264619885
120843,2024-08-07,95.7045,5.017677693187217
120843,2024-08-08,92.2999,-3.557408481314883
120843,2024-08-10,106.2659,15.131110651257496
120843,2024-08-11,127.1049,19.61024185557172
120843,2024-08-13,92.3265,-27.36196637580456
120843,2024-08-14,91.2909,-1.1216714594401433
120843,2024-08-15,92.7901,1.6422228283432538
120843,2024-08-16,93.8191,1.1089545113110333
120843,2024-08-19,95.0508,1.3128456785451936
120843,2024-08-20,96.9337,1.9809407180160665
120843,2024-08-21,97.0709,0.14154004231756723
120843,2024-08-22,96.142,-0.9569294196303924
120843,2024-08-23,96.0995,-0.044205446110945346
120843,2024-08-26,95.609,-0.5104084828745359
120843,2024-08-27,94.9846,-0.6530765932077465
120843,2024-08-28,95.1858,0.21182381143891593
120843,2024-08-29,94.9437,-0.25434466065316075
120843,2024-08-30,94.2827,-0.6962020650132628
120843,2024-09-01,87.8732,-6.798171880949533
120843,2024-09-02,87.1404,-0.8339288884438023
120843,2024-09-04,94.7477,8.729934680125396
120843,2024-09-05,91.4641,-3.465625023087626
120843,2024-09-07,97.5364,6.638998251773098
120843,2024-09-08,92.2554,-5.4143888845600285
120843,2024-09-09,93.872,1.7523093499133946
120843,2024-09-10,107.7302,14.7628685870121
120843,2024-09-12,130.0203,20.690669840026278
120843,2024-09-13,93.4951,-28.09192103079289
120843,2024-09-16,93.6235,0.13733340036004016
120843,2024-09-17,92.8512,-0.824899731370865
120843,2024-09-18,94.8098,2.1093965398400805
120843,2024-09-19,95.6623,0.8991686513419639
120843,2024-09-20,96.254,0.6185299747131445
120843,2024-09-23,97.2917,1.0780850665946362
120843,2024-09-24,97.5899,0.3065009656527673
120843,2024-09-25,98.9222,1.3652027515142384
120843,2024-09-26,99.0379,0.11696060136145991
120843,2024-09-27,99.0986,0.06128966789482604
120843,2024-09-30,99.7945,0.7022299003214938
120843,2024-10-01,86.7976,-13.023663628757088
120843,2024-10-04,92.9991,7.144782805054506
120843,2024-10-05,90.9926,-2.157547761214895
120843,2024-10-06,96.819,6.403158059006997
120843,2024-10-07,98.0208,1.241285284913074
120843,2024-10-09,92.815,-5.310913602011002
120843,2024-10-10,107.5376,15.862306739212407
120843,2024-10-12,130.7807,21.613928523604777
120843,2024-10-14,109.4834,-16.284742320541177
120843,2024-10-15,110.2697,0.7181910682350079
120843,2024-10-16,111.8829,1.46295854618268
120843,2024-10-17,112.7957,0.8158530034527045
120843,2024-10-18,113.9096,0.9875376454953511
120843,2024-10-21,113.531,-0.3323688258057178
120843,2024-10-22,115.3271,1.5820348627247238
120843,2024-10-23,116.2078,0.7636539893919103
120843,2024-10-24,116.4248,0.18673445328110105
120843,2024-10-25,117.7941,1.1761239873291585
120843,2024-10-28,120.979,2.703785673476
120843,2024-10-29,119.6332,-1.1124244703626274
120843,2024-10-30,118.7386,-0.7477857317199521
120843,2024-10-31,122.0688,2.804648193595005
120843,2024-11-01,86.1032,-29.463384583120334
120843,2024-11-03,88.1303,2.354267901773688
120843,2024-11-04,93.1849,5.73537137624629
120843,2024-11-06,96.9237,4.012238034273796
120843,2024-11-07,98.6051,1.7347666257066185
120843,2024-11-09,92.7583,-5.9295107453874
120843,2024-11-10,109.0406,17.553469608649564
120843,2024-11-11,127.0564,16.522102776397052
120843,2024-11-12,130.7393,2.898633992463173
120843,2024-11-13,127.6987,-2.3256970168877955
120843,2024-11-14,129.3587,1.2999349249444236
120843,2024-11-15,131.5677,1.707654761527455
120843,2024-11-18,132.6674,0.8358434478979104
120843,2024-11-19,136.1603,2.6328246426778668
120843,2024-11-20,135.4544,-0.5184330528061554
120843,2024-11-21,134.3998,-0.7785645944317743
120843,2024-11-22,136.4862,1.5523832624750877
120843,2024-11-25,136.7367,0.18353503870722765
120843,2024-11-26,134.9337,-1.3185925943803078
120843,2024-11-27,134.5847,-0.25864554221813885
120843,2024-11-28,135.0123,0.3177181358653858
120843,2024-11-29,134.2156,-0.5900943839931783
120843,2024-12-01,85.3887,-36.37945216502403
120843,2024-12-02,85.8779,0.5729095301837406
120843,2024-12-03,87.066,1.3834758418638682
120843,2024-12-04,93.9151,7.8665609997013775
120843,2024-12-06,97.9319,4.277054488575316
120843,2024-12-07,97.5991,-0.3398279825062023
120843,2024-12-08,91.1415,-6.616454455010357
120843,2024-12-09,92.9521,1.9865813048940417
120843,2024-12-11,126.6835,36.289013373554766
120843,2024-12-12,132.2665,4.40704590574148
120843,2024-12-13,130.5296,-1.3131820982637432
120843,2024-12-16,129.6877,-0.6449878035326706
120843,2024-12-17,129.3339,-0.27280921783638945
120843,2024-12-18,130.3439,0.7809244134755033
120843,2024-12-19,130.7091,0.28018188806688826
120843,2024-12-20,133.6431,2.244679215142642
120843,2024-12-23,132.641,-0.7498329505975287
120843,2024-12-24,130.867,-1.337444681508737
120843,2024-12-25,133.3275,1.8801531325697063
120843,2024-12-26,131.4968,-1.3730850724719024
120843,2024-12-27,132.4841,0.7508167499133078
120843,2024-12-30,131.2618,-0.9226012781911375
